date,CPI_combined,CPI_rural,CPI_urban,CPI_industrial_2001,CPI_industrial_2016,WPI,WPI_primary,WPI_fuel,WPI_manufactured,CPI_inflation_yoy,CPI_rural_inflation_yoy,CPI_urban_inflation_yoy,WPI_inflation_yoy,CPI_inflation_mom
2006-04-30,,,,120.0,,,,,,,,,,
2006-05-31,,,,121.0,,,,,,,,,,
2006-06-30,,,,123.0,,,,,,,,,,
2006-07-31,,,,124.0,,,,,,,,,,
2006-08-31,,,,124.0,,,,,,,,,,
2006-09-30,,,,125.0,,,,,,,,,,
2006-10-31,,,,127.0,,,,,,,,,,
2006-11-30,,,,127.0,,,,,,,,,,
2006-12-31,,,,127.0,,,,,,,,,,
2007-01-31,,,,127.0,,,,,,,,,,
2007-02-28,,,,128.0,,,,,,,,,,
2007-03-31,,,,127.0,,,,,,,,,,
2007-04-30,,,,128.0,,,,,,,,,,
2007-05-31,,,,129.0,,,,,,,,,,
2007-06-30,,,,130.0,,,,,,,,,,
2007-07-31,,,,132.0,,,,,,,,,,
2007-08-31,,,,133.0,,,,,,,,,,
2007-09-30,,,,133.0,,,,,,,,,,
2007-10-31,,,,134.0,,,,,,,,,,
2007-11-30,,,,134.0,,,,,,,,,,
2007-12-31,,,,134.0,,,,,,,,,,
2008-01-31,,,,134.0,,,,,,,,,,
2008-02-29,,,,135.0,,,,,,,,,,
2008-03-31,,,,137.0,,,,,,,,,,
2008-04-30,,,,138.0,,,,,,,,,,
2008-05-31,,,,139.0,,,,,,,,,,
2008-06-30,,,,140.0,,,,,,,,,,
2008-07-31,,,,143.0,,,,,,,,,,
2008-08-31,,,,145.0,,,,,,,,,,
2008-09-30,,,,146.0,,,,,,,,,,
2008-10-31,,,,148.0,,,,,,,,,,
2008-11-30,,,,148.0,,,,,,,,,,
2008-12-31,,,,147.0,,,,,,,,,,
2009-01-31,,,,148.0,,,,,,,,,,
2009-02-28,,,,148.0,,,,,,,,,,
2009-03-31,,,,148.0,,,,,,,,,,
2009-04-30,,,,150.0,,,,,,,,,,
2009-05-31,,,,151.0,,,,,,,,,,
2009-06-30,,,,153.0,,,,,,,,,,
2009-07-31,,,,160.0,,,,,,,,,,
2009-08-31,,,,162.0,,,,,,,,,,
2009-09-30,,,,163.0,,,,,,,,,,
2009-10-31,,,,165.0,,,,,,,,,,
2009-11-30,,,,168.0,,,,,,,,,,
2009-12-31,,,,169.0,,,,,,,,,,
2010-01-31,,,,172.0,,,,,,,,,,
2010-02-28,,,,170.0,,,,,,,,,,
2010-03-31,,,,170.0,,,,,,,,,,
2010-04-30,,,,170.0,,,,,,,,,,
2010-05-31,,,,172.0,,,,,,,,,,
2010-06-30,,,,174.0,,,,,,,,,,
2010-07-31,,,,178.0,,,,,,,,,,
2010-08-31,,,,178.0,,,,,,,,,,
2010-09-30,,,,179.0,,,,,,,,,,
2010-10-31,,,,181.0,,,,,,,,,,
2010-11-30,,,,182.0,,,,,,,,,,
2010-12-31,,,,185.0,,,,,,,,,,
2011-01-31,,,,188.0,,,,,,,,,,
2011-02-28,,,,185.0,,,,,,,,,,
2011-03-31,,,,185.0,,,,,,,,,,
2011-04-30,,107.5,104.5,186.0,,,,,,,,,,
2011-05-31,,108.7,105.0,187.0,,,,,,,,,,
2011-06-30,,109.9,107.3,189.0,,,,,,,,,,
2011-07-31,,111.7,108.9,193.0,,,,,,,,,,
2011-08-31,,113.1,109.9,194.0,,,,,,,,,,
2011-09-30,,114.4,111.1,197.0,,,,,,,,,,
2011-10-31,,115.2,112.0,198.0,,,,,,,,,,
2011-11-30,,115.4,112.5,199.0,,,,,,,,,,
2011-12-31,,114.5,112.3,197.0,,,,,,,,,,
2012-01-31,,114.9,112.8,198.0,,,,,,,,,,
2012-02-29,,115.4,113.5,199.0,,,,,,,,,,
2012-03-31,,116.2,114.6,201.0,,,,,,,,,,
2012-04-30,,117.9,116.1,205.0,,104.7,107.1,106.3,103.5,,9.67441860465117,11.10047846889952,,
2012-05-31,,119.1,117.1,206.0,,105.3,107.5,106.7,104.2,,9.567617295308173,11.523809523809515,,
2012-06-30,,120.5,118.5,208.0,,105.3,107.9,105.5,104.4,,9.645131938125573,10.438024231127674,,
2012-07-31,,122.6,119.9,212.0,,106.2,111.4,103.5,104.9,,9.758281110116386,10.1010101010101,,
2012-08-31,,124.3,121.1,214.0,,106.9,112.7,104.8,105.3,,9.902740937223697,10.191082802547768,,
2012-09-30,,125.6,121.9,215.0,,107.6,112.0,108.1,105.9,,9.790209790209769,9.720972097209724,,
2012-10-31,,126.6,122.6,217.0,,107.4,111.0,107.5,106.1,,9.895833333333325,9.464285714285703,,
2012-11-30,,126.9,123.4,218.0,,107.3,112.2,106.7,105.6,,9.965337954939347,9.688888888888902,,
2012-12-31,,126.8,124.0,219.0,,107.1,111.9,107.1,105.3,,10.74235807860262,10.418521816562777,,
2013-01-31,104.6,105.1,104.0,221.0,,108.0,113.8,108.9,105.8,,-8.52915578764144,-7.801418439716312,,
2013-02-28,105.3,105.8,104.7,223.0,,108.4,115.2,109.8,105.8,,-8.318890814558067,-7.753303964757707,,0.6692160611854625
2013-03-31,105.5,106.0,105.0,224.0,,108.6,114.6,109.8,106.2,,-8.777969018932874,-8.376963350785338,,0.18993352326686086
2013-04-30,106.1,106.4,105.7,226.0,,108.6,114.6,108.0,106.5,,-9.754028837998307,-8.957795004306623,3.72492836676217,0.5687203791469031
2013-05-31,106.9,107.2,106.6,228.0,,108.6,116.8,105.2,106.4,,-9.991603694374474,-8.966695132365498,3.1339031339031376,0.7540056550424223
2013-06-30,109.3,108.9,109.7,231.0,,110.1,120.5,107.9,106.8,,-9.62655601659751,-7.426160337552745,4.55840455840455,2.2450888681010195
2013-07-31,111.0,110.7,111.4,235.0,,111.2,121.7,112.0,107.4,,-9.706362153344205,-7.08924103419516,4.708097928436916,1.5553522415370669
2013-08-31,112.4,112.1,112.7,237.0,,112.9,125.6,114.2,108.1,,-9.814963797264687,-6.936416184971095,5.612722170252571,1.2612612612612706
2013-09-30,113.7,114.2,113.2,238.0,,114.3,126.0,119.2,109.1,,-9.0764331210191,-7.136997538966372,6.226765799256517,1.1565836298932375
2013-10-31,114.8,115.5,114.0,241.0,,114.6,128.4,117.0,109.2,,-8.767772511848337,-7.014681892332786,6.703910614525133,0.9674582233949014
2013-11-30,116.3,117.4,115.0,243.0,,114.3,128.4,116.2,108.9,,-7.486209613869188,-6.807131280388978,6.523765144454807,1.3066202090592283
2013-12-31,114.5,115.5,113.3,239.0,,113.4,123.3,118.3,109.0,,-8.911671924290221,-8.629032258064518,5.882352941176472,-1.5477214101461745
2014-01-31,113.6,114.2,112.9,237.0,,113.6,121.2,119.9,109.5,8.604206500956014,8.658420551855395,8.55769230769232,5.185185185185182,-0.7860262008733687
2014-02-28,113.6,114.0,113.1,238.0,,113.6,121.1,118.9,109.9,7.882241215574548,7.750472589792068,8.022922636103136,4.797047970479684,0.0
2014-03-31,114.2,114.6,113.7,239.0,,114.3,121.4,119.3,110.7,8.24644549763034,8.113207547169798,8.285714285714295,5.248618784530379,0.528169014084523
2014-04-30,115.1,115.4,114.7,242.0,,114.1,121.5,116.5,111.0,8.482563619227147,8.458646616541344,8.51466414380322,5.064456721915289,0.7880910683012221
2014-05-31,115.8,116.0,115.6,244.0,,114.8,124.0,116.2,111.3,8.325537885874645,8.208955223880587,8.442776735459656,5.7090239410681365,0.6081668114682914
2014-06-30,116.7,117.0,116.4,246.0,,115.2,125.7,115.1,111.5,6.770356816102474,7.438016528925617,6.10756608933456,4.632152588555871,0.7772020725388629
2014-07-31,119.2,119.5,118.9,252.0,,116.7,130.1,117.1,111.8,7.387387387387401,7.949412827461599,6.732495511669656,4.9460431654676285,2.142245072836335
2014-08-31,120.3,120.7,119.9,253.0,,117.2,131.5,116.6,112.3,7.028469750889665,7.671721677074039,6.388642413487133,3.8086802480070903,0.9228187919463116
2014-09-30,120.1,120.9,119.2,253.0,,116.4,129.4,114.9,112.2,5.628847845206675,5.86690017513134,5.300353356890453,1.8372703412073532,-0.16625103906899863
2014-10-31,120.1,121.0,119.1,253.0,,115.6,127.3,112.6,112.1,4.616724738675959,4.761904761904767,4.473684210526319,0.8726003490401313,0.0
2014-11-30,120.1,121.1,119.0,253.0,,114.1,126.5,106.6,111.3,3.267411865864145,3.151618398637135,3.4782608695652195,-0.17497812773403787,0.0
2014-12-31,119.4,120.3,118.4,253.0,,112.1,123.1,101.3,110.5,4.279475982532754,4.155844155844157,4.501323918799649,-1.1463844797178213,-0.5828476269775118
2015-01-31,119.5,120.3,118.5,254.0,,110.8,120.8,94.5,110.6,5.193661971830998,5.341506129597184,4.9601417183348095,-2.464788732394363,0.08375209380233617
2015-02-28,119.7,120.6,118.7,253.0,,109.6,120.7,88.5,110.1,5.369718309859173,5.789473684210522,4.951370468611849,-3.5211267605633756,0.16736401673640433
2015-03-31,120.2,121.1,119.1,254.0,,109.9,120.1,92.0,110.0,5.25394045534151,5.671902268760909,4.74934036939314,-3.849518810148722,0.41771094402673903
2015-04-30,120.7,121.5,119.7,256.0,,110.2,121.5,91.3,110.1,4.865334491746309,5.285961871750433,4.359197907585011,-3.4180543382997253,0.4159733777038266
2015-05-31,121.6,122.4,120.7,258.0,,111.4,123.4,95.5,110.5,5.008635578583753,5.517241379310356,4.4117647058823595,-2.9616724738675937,0.7456503728251684
2015-06-30,123.0,124.1,121.7,261.0,,111.8,124.9,96.4,110.3,5.398457583547556,6.068376068376069,4.553264604811003,-2.951388888888895,1.1513157894736947
2015-07-31,123.6,124.7,122.4,263.0,,111.1,124.3,93.8,109.9,3.691275167785224,4.351464435146446,2.9436501261564274,-4.798628963153395,0.4878048780487809
2015-08-31,124.8,126.1,123.2,264.0,,110.0,125.4,87.6,109.2,3.7406483790523692,4.473902236951122,2.752293577981657,-6.1433447098976135,0.9708737864077666
2015-09-30,125.4,127.0,123.5,266.0,,109.9,125.9,85.7,109.2,4.412989175686932,5.045492142266328,3.6073825503355694,-5.584192439862545,0.48076923076922906
2015-10-31,126.1,127.7,124.2,269.0,,110.1,126.4,85.6,109.4,4.995836802664444,5.5371900826446385,4.282115869017633,-4.757785467128029,0.5582137161084466
2015-11-30,126.6,128.3,124.6,270.0,,109.9,127.1,85.5,108.8,5.412156536219825,5.945499587118097,4.705882352941182,-3.6809815950920144,0.3965107057890549
2015-12-31,126.1,127.9,124.0,269.0,,109.4,126.7,84.8,108.4,5.611390284757101,6.3175394846217925,4.729729729729715,-2.408563782337192,-0.3949447077409185
2016-01-31,126.3,128.1,124.2,269.0,,108.0,124.3,79.8,108.0,5.690376569037658,6.483790523690769,4.810126582278484,-2.527075812274371,0.15860428231562196
2016-02-29,126.0,127.9,123.8,267.0,,107.1,122.1,75.5,108.3,5.263157894736836,6.053067993366512,4.296545914069072,-2.2810218978102204,-0.23752969121140222
2016-03-31,126.0,128.0,123.8,268.0,,107.7,123.0,76.5,108.8,4.825291181364388,5.6977704376548255,3.946263643996639,-2.0018198362147466,0.0
2016-04-30,127.3,129.0,125.3,271.0,,109.0,126.1,78.3,109.2,5.468102734051361,6.172839506172845,4.678362573099415,-1.0889292196007316,1.031746031746028
2016-05-31,128.6,130.3,126.6,275.0,,110.4,128.8,81.3,109.8,5.756578947368429,6.454248366013071,4.88815244407621,-0.8976660682226245,1.021209740769824
2016-06-30,130.1,131.9,128.1,277.0,,111.7,132.0,85.2,110.0,5.772357723577226,6.2852538275584235,5.258833196384538,-0.08944543828264262,1.1664074650077794
2016-07-31,131.1,133.0,129.0,280.0,,111.8,131.8,84.7,110.3,6.067961165048552,6.655974338412185,5.392156862745101,0.6300630063006407,0.768639508070712
2016-08-31,131.1,133.5,128.4,278.0,,111.2,131.4,81.1,110.2,5.048076923076916,5.868358445678035,4.220779220779214,1.090909090909098,0.0
2016-09-30,130.9,133.4,128.0,277.0,,111.4,130.6,83.2,110.4,4.385964912280693,5.039370078740157,3.6437246963562764,1.364877161055511,-0.15255530129670847
2016-10-31,131.4,133.8,128.6,278.0,,111.5,129.1,84.6,110.8,4.203013481364004,4.776820673453419,3.5426731078904927,1.2715712988192518,0.381970970206269
2016-11-30,131.2,133.6,128.5,277.0,,111.9,128.8,87.3,111.0,3.633491311216419,4.130943102104423,3.1300160513643815,1.8198362147406666,-0.15220700152208666
2016-12-31,130.4,132.8,127.6,275.0,,111.7,126.8,88.4,111.1,3.4099920697858943,3.8311180609851503,2.9032258064516148,2.10237659963437,-0.609756097560965
2017-01-31,130.3,132.4,127.8,274.0,,112.6,126.7,93.1,111.6,3.1670625494853555,3.3567525370804097,2.898550724637672,4.2592592592592515,-0.07668711656441118
2017-02-28,130.6,132.6,128.2,274.0,,113.0,127.0,94.5,111.8,3.650793650793638,3.6747458952306467,3.554119547657497,5.50887021475257,0.2302379125095788
2017-03-31,130.9,132.8,128.7,275.0,,113.2,127.1,93.6,112.3,3.8888888888888973,3.750000000000009,3.9579967689822304,5.106778087279484,0.22970903522205877
2017-04-30,131.1,132.9,129.1,277.0,,113.2,127.4,91.7,112.6,2.9850746268656803,3.023255813953485,3.032721468475663,3.8532110091743066,0.15278838808250317
2017-05-31,131.4,133.3,129.3,278.0,,112.9,126.6,90.9,112.6,2.1772939346812015,2.3023791250959214,2.1327014218009532,2.264492753623193,0.22883295194509046
2017-06-30,132.0,133.9,129.9,280.0,,112.7,126.5,89.6,112.6,1.460415065334364,1.5163002274450443,1.4051522248243575,0.8952551477170889,0.45662100456620447
2017-07-31,134.2,136.2,131.8,285.0,,113.9,132.6,88.4,112.6,2.3646071700991644,2.406015037593967,2.170542635658923,1.878354203935606,1.6666666666666607
2017-08-31,135.4,137.8,132.7,285.0,,114.8,135.3,89.1,112.8,3.279938977879482,3.2209737827715523,3.3489096573208643,3.237410071942448,0.8941877794336861
2017-09-30,135.2,137.6,132.4,285.0,,114.9,131.5,91.9,113.7,3.2849503437738514,3.1484257871064347,3.4375000000000044,3.1418312387791802,-0.1477104874446189
2017-10-31,136.1,138.3,133.5,287.0,,115.6,133.9,93.8,113.7,3.5768645357686424,3.363228699551568,3.810264385692075,3.6771300448430466,0.6656804733727872
2017-11-30,137.6,140.0,134.8,288.0,,116.4,136.0,94.6,114.0,4.878048780487809,4.790419161676662,4.902723735408565,4.021447721179627,1.102130786186617
2017-12-31,137.2,139.8,134.1,286.0,,115.7,131.7,95.5,114.2,5.21472392638036,5.2710843373493965,5.094043887147337,3.5810205908684,-0.29069767441860517
2018-01-31,136.9,139.3,134.1,288.0,,116.0,129.9,97.5,114.9,5.065234075211045,5.211480362537779,4.929577464788726,3.0195381882770933,-0.21865889212826506
2018-02-28,136.4,138.5,134.0,287.0,,116.1,128.0,98.8,115.5,4.441041347626351,4.4494720965309265,4.5241809672387,2.743362831858409,-0.36523009495982306
2018-03-31,136.5,138.7,134.0,287.0,,116.3,128.2,98.0,115.8,4.278074866310155,4.442771084337327,4.118104118104138,2.738515901060068,0.07331378299120228
2018-04-30,137.1,139.1,134.8,288.0,,117.3,130.7,99.0,116.3,4.576659038901609,4.665161775771254,4.415182029434561,3.621908127208484,0.439560439560438
2018-05-31,137.8,139.8,135.4,289.0,,118.3,131.4,102.4,116.9,4.87062404870624,4.876219054763697,4.717710750193338,4.782993799822854,0.510576221735981
2018-06-30,138.5,140.5,136.2,291.0,,119.1,132.5,104.4,117.3,4.924242424242431,4.929051530993278,4.849884526558879,5.67879325643299,0.5079825834542806
2018-07-31,139.8,141.8,137.5,301.0,,119.9,135.3,104.4,117.7,4.172876304023854,4.111600587371522,4.324734446130485,5.267778753292363,0.9386281588447787
