date,CPI_combined,CPI_rural,CPI_urban,CPI_industrial_2001,CPI_industrial_2016,WPI,WPI_primary,WPI_fuel,WPI_manufactured,CPI_inflation_yoy,CPI_rural_inflation_yoy,CPI_urban_inflation_yoy,WPI_inflation_yoy,CPI_inflation_mom
2018-08-31,140.4,142.5,138.0,301.0,,120.1,135.2,104.9,117.8,3.692762186115206,3.41074020319303,3.9939713639788987,4.616724738675959,0.42918454935620964
2018-09-30,140.2,142.1,138.1,301.0,,120.9,135.5,107.8,118.4,3.698224852071008,3.2703488372092915,4.3051359516616206,5.22193211488251,-0.14245014245015675
2018-10-31,140.7,142.2,138.9,302.0,,122.0,137.2,111.3,118.9,3.3798677443056535,2.819956616052055,4.044943820224733,5.536332179930792,0.3566333808844524
2018-11-30,140.8,142.4,139.0,302.0,,121.6,136.8,109.3,118.8,2.3255813953488413,1.7142857142857126,3.115727002967361,4.4673539518900185,0.0710732054015839
2018-12-31,140.1,141.9,138.0,301.0,,119.7,133.5,102.8,118.3,2.1137026239067103,1.5021459227467782,2.9082774049216997,3.457216940363006,-0.49715909090910504
2019-01-31,139.6,141.0,138.0,307.0,,119.2,133.8,99.3,118.1,1.9722425127830512,1.220387652548438,2.9082774049216997,2.758620689655178,-0.35688793718772205
2019-02-28,139.9,141.0,138.6,307.0,,119.5,134.1,100.5,118.2,2.56598240469208,1.8050541516245522,3.432835820895508,2.9285099052541064,0.21489971346706493
2019-03-31,140.4,141.2,139.5,309.0,,119.9,134.5,102.5,118.3,2.857142857142869,1.8024513338139814,4.104477611940305,3.095442820292349,0.3573981415296634
2019-04-30,141.2,141.7,140.6,312.0,,121.1,139.3,102.8,118.5,2.9905178701677526,1.869158878504673,4.302670623145377,3.239556692242118,0.5698005698005604
2019-05-31,142.0,142.4,141.5,314.0,,121.6,140.3,104.4,118.6,3.0478955007256836,1.8597997138769529,4.5051698670605544,2.789518174133554,0.56657223796035
2019-06-30,142.9,143.6,142.1,316.0,,121.5,141.0,102.2,118.5,3.1768953068592065,2.206405693950164,4.33186490455213,2.015113350125941,0.6338028169014187
2019-07-31,144.2,144.9,143.3,319.0,,121.3,142.8,100.6,118.0,3.147353361945626,2.186177715091664,4.218181818181832,1.1676396997497784,0.9097270818754222
2019-08-31,145.0,145.7,144.2,320.0,,121.5,144.0,101.2,117.8,3.276353276353272,2.2456140350877174,4.492753623188395,1.1656952539550458,0.554785020804438
2019-09-30,145.8,146.7,144.7,322.0,,121.3,143.0,100.6,117.9,3.9942938659058624,3.2371569317382054,4.779145546705288,0.3308519437551727,0.5517241379310533
2019-10-31,147.2,148.3,146.0,325.0,,122.0,145.5,102.3,117.8,4.619758351101644,4.289732770745447,5.111591072714172,0.0,0.9602194787379892
2019-11-30,148.6,149.9,147.0,328.0,,122.3,147.2,101.3,117.8,5.539772727272707,5.266853932584259,5.755395683453246,0.5756578947368363,0.9510869565217517
2019-12-31,150.4,152.3,148.3,330.0,,123.0,148.9,103.2,118.0,7.351891506067099,7.329105003523617,7.463768115942027,2.7568922305764465,1.211305518169592
2020-01-31,150.2,151.9,148.2,330.0,,123.4,147.2,104.7,118.8,7.59312320916905,7.730496453900715,7.391304347826089,3.523489932885915,-0.13297872340426453
2020-02-29,149.1,150.4,147.7,328.0,,122.2,142.8,103.6,118.8,6.576125804145816,6.666666666666665,6.565656565656552,2.259414225941425,-0.7323568575232975
2020-03-31,148.6,149.8,147.3,326.0,,120.4,137.4,99.5,118.6,5.840455840455827,6.0906515580736675,5.591397849462365,0.417014178482078,-0.3353454057679395
2020-04-30,151.4,151.9,150.9,329.0,,119.2,137.8,89.8,118.7,7.223796033994345,7.1983062808751,7.32574679943101,-1.5689512799339278,1.8842530282638048
2020-05-31,150.9,151.2,150.6,330.0,,117.5,137.3,80.3,118.2,6.26760563380282,6.179775280898858,6.431095406360421,-3.3717105263157854,-0.33025099075296716
2020-06-30,151.8,152.7,150.8,332.0,,119.3,140.9,85.6,118.6,6.2281315605318355,6.337047353760439,6.1224489795918435,-1.8106995884773713,0.5964214711729587
2020-07-31,153.9,154.7,152.9,336.0,,121.0,145.1,90.7,118.7,6.726768377253833,6.763285024154575,6.6992323796231545,-0.2473206924979321,1.383399209486158
2020-08-31,154.7,155.4,154.0,338.0,,122.0,146.7,92.0,119.4,6.689655172413778,6.657515442690465,6.796116504854388,0.4115226337448652,0.5198180636777128
2020-09-30,156.4,157.5,155.2,,118.1,122.9,148.8,91.9,120.1,7.270233196159115,7.361963190184051,7.256392536281964,1.3190436933223415,1.0989010989011172
2020-10-31,158.4,159.8,156.7,,119.5,123.6,151.8,90.9,120.4,7.608695652173925,7.754551584625768,7.328767123287672,1.3114754098360715,1.278772378516635
2020-11-30,158.9,160.7,156.9,,119.9,125.1,152.8,94.2,121.6,6.931359353970401,7.204803202134746,6.7346938775510345,2.289452166802941,0.31565656565657463
2020-12-31,157.3,158.5,156.0,,118.8,125.4,148.0,96.9,123.3,4.58776595744681,4.070912672357174,5.192178017532023,1.9512195121951237,-1.0069225928256764
2021-01-31,156.3,156.8,155.8,,118.2,126.5,144.9,100.7,125.3,4.061251664447418,3.2258064516129004,5.128205128205154,2.5121555915721183,-0.6357279084551859
2021-02-28,156.6,156.7,156.5,,119.0,128.1,147.1,105.7,126.0,5.030181086519114,4.188829787234027,5.958023019634395,4.828150572831413,0.19193857965449368
2021-03-31,156.8,156.7,156.9,,119.6,129.9,147.4,109.2,127.9,5.5181695827725585,4.606141522029361,6.517311608961296,7.890365448504988,0.12771392081738497
2021-04-30,157.8,157.6,158.0,,120.1,132.0,151.5,108.9,129.9,4.2272126816380595,3.7524687294272496,4.705102717031151,10.738255033557053,0.6377551020408267
2021-05-31,160.4,161.1,159.5,,120.6,132.9,150.2,109.8,131.5,6.295559973492382,6.547619047619047,5.909694555112877,13.106382978723419,1.6476552598225558
2021-06-30,161.3,162.1,160.4,,121.7,133.7,153.0,110.7,131.6,6.258234519104078,6.155861165684362,6.366047745358094,12.070410729253966,0.5610972568578676
2021-07-31,162.5,163.2,161.8,,122.8,135.0,154.3,115.2,132.3,5.588044184535401,5.494505494505497,5.8207979071288385,11.570247933884303,0.7439553626782391
2021-08-31,162.9,163.6,162.2,,123.0,136.2,155.4,117.9,133.2,5.30058177117001,5.276705276705274,5.32467532467531,11.63934426229507,0.2461538461538515
2021-09-30,163.2,164.0,162.3,,123.3,137.4,157.7,119.0,134.0,4.347826086956519,4.1269841269841345,4.574742268041243,11.79820992676972,0.18416206261508972
2021-10-31,165.5,166.3,164.6,,124.9,140.7,163.0,126.0,135.9,4.4823232323232265,4.067584480600761,5.041480536056153,13.834951456310684,1.4093137254902022
2021-11-30,166.7,167.6,165.6,,125.7,143.7,168.4,136.0,136.6,4.908747640025157,4.29371499688862,5.544933078393877,14.868105515587526,0.7250755287008914
2021-12-31,166.2,167.0,165.2,,125.4,143.3,168.4,133.8,136.5,5.657978385251106,5.362776025236604,5.897435897435899,14.274322169059017,-0.29994001199760145
2022-01-31,165.7,166.4,165.0,,125.1,143.8,167.5,135.3,137.2,6.01407549584132,6.1224489795918435,5.905006418485237,13.675889328063251,-0.30084235860409203
2022-02-28,166.1,166.7,165.5,,125.0,145.3,167.5,138.3,138.9,6.066411238825031,6.381620931716658,5.7507987220447365,13.427010148321639,0.24140012070006378
2022-03-31,167.7,168.7,166.5,,126.0,148.9,170.9,143.9,142.3,6.951530612244894,7.6579451180599944,6.118546845124273,14.626635873749038,0.9632751354605729
2022-04-30,170.1,170.8,169.2,,127.7,152.3,174.5,151.2,144.7,7.794676806083634,8.375634517766507,7.088607594936702,15.37878787878788,1.4311270125223707
2022-05-31,171.7,172.5,170.8,,129.0,155.0,178.5,163.6,145.0,7.044887780548614,7.076350093109873,7.08463949843261,16.62904439428141,0.9406231628453776
2022-06-30,172.6,173.6,171.4,,129.2,155.4,181.5,167.1,143.9,7.005579665220085,7.0943861813695275,6.857855361595999,16.23036649214662,0.5241700640652436
2022-07-31,173.4,174.3,172.3,,129.9,154.0,177.1,166.6,143.2,6.707692307692303,6.801470588235303,6.4894932014833095,14.074074074074083,0.4634994206257348
2022-08-31,174.3,175.3,173.1,,130.2,153.2,178.3,159.2,143.2,6.998158379373853,7.151589242053791,6.720098643649819,12.481644640234958,0.519031141868509
2022-09-30,175.3,176.4,174.1,,131.3,151.9,175.9,158.4,142.2,7.414215686274517,7.560975609756104,7.270486752926675,10.55312954876273,0.5737234652897216
2022-10-31,176.7,177.9,175.3,,132.5,152.9,181.2,158.0,141.9,6.767371601208461,6.975345760673468,6.500607533414349,8.67093105899077,0.7986309184255358
2022-11-30,176.5,177.8,175.0,,132.5,152.5,178.4,162.8,141.3,5.87882423515298,6.085918854415295,5.676328502415462,6.123869171885876,-0.11318619128465324
2022-12-31,175.7,177.1,174.1,,132.3,150.5,172.9,158.0,141.1,5.7160048134777375,6.04790419161676,5.387409200968518,5.024424284717366,-0.45325779036827774
2023-01-31,176.5,177.8,174.9,,132.8,150.7,174.3,155.6,141.4,6.517803258901633,6.850961538461542,6.000000000000005,4.798331015299007,0.4553215708594349
2023-02-28,176.8,177.9,175.6,,132.7,150.9,173.6,157.6,141.6,6.441902468392535,6.718656268746259,6.102719033232629,3.8540949759118925,0.16997167138810276
2023-03-31,177.2,178.0,176.3,,133.3,151.0,175.2,156.4,141.3,5.66487775790101,5.512744516893897,5.8858858858859,1.410342511752849,0.2262443438913797
2023-04-30,178.1,178.8,177.4,,134.2,151.1,177.8,152.7,141.4,4.7031158142269325,4.683840749414525,4.84633569739954,-0.7879185817465606,0.5079006772009009
2023-05-31,179.1,179.8,178.2,,134.7,149.4,175.1,148.6,140.6,4.309842748980786,4.231884057971014,4.332552693208425,-3.612903225806452,0.5614823133071267
2023-06-30,181.0,181.9,179.9,,136.4,148.9,176.1,146.2,139.9,4.866743916570115,4.7811059907834075,4.959159859976658,-4.182754182754178,1.06085985482971
2023-07-31,186.3,187.6,184.7,,139.7,152.1,191.7,145.4,139.5,7.439446366782021,7.6305220883533975,7.196749854904216,-1.2337662337662425,2.9281767955801064
2023-08-31,186.2,187.6,184.5,,139.2,152.5,190.3,149.1,139.9,6.827309236947787,7.016543069024528,6.585788561525141,-0.4569190600522077,-0.05367686527107951
2023-09-30,184.1,185.8,182.2,,137.5,151.8,183.6,153.1,140.4,5.019965772960622,5.328798185941053,4.652498564043639,-0.06583278472679366,-1.1278195488721776
2023-10-31,185.3,187.0,183.4,,138.4,152.5,185.3,155.5,140.4,4.867006225240544,5.115233277121978,4.620650313747854,-0.2616088947024253,0.6518196632265161
2023-11-30,186.3,188.2,184.2,,139.1,153.1,187.6,156.2,140.2,5.552407932011327,5.849268841394806,5.257142857142849,0.39344262295082366,0.5396654074473872
2023-12-31,185.7,187.6,183.6,,138.8,151.8,182.8,155.8,140.0,5.691519635742748,5.928853754940722,5.456634118322801,0.8637873754152814,-0.32206119162642155
2024-01-31,185.5,187.3,183.5,,138.9,151.2,181.4,154.9,139.7,5.099150141643061,5.343082114735664,4.917095483133216,0.33178500331785266,-0.1077005923532548
2024-02-29,185.8,187.4,184.0,,139.2,151.2,181.5,154.9,139.8,5.090497737556565,5.340078695896566,4.783599088838275,0.1988071570576455,0.16172506738545422
2024-03-31,185.8,187.8,183.6,,138.9,151.4,183.2,152.1,140.1,4.853273137697522,5.505617977528088,4.140669313669876,0.26490066225166586,0.0
2024-04-30,186.7,188.5,184.7,,139.4,152.9,187.1,151.4,141.2,4.828747894441321,5.425055928411626,4.114994363021407,1.191264063534092,0.4843918191603791
2024-05-31,187.7,189.4,185.7,,139.9,153.5,188.1,150.1,142.0,4.801786711334444,5.339265850945485,4.208754208754217,2.7443105756358666,0.5356186395286455
2024-06-30,190.2,192.2,187.8,,141.4,154.0,192.3,146.9,142.0,5.082872928176796,5.662451896646492,4.391328515842141,3.4251175285426427,1.331912626531695
2024-07-31,193.0,195.3,190.3,,142.7,155.3,197.8,148.2,141.7,3.596349973161561,4.104477611940305,3.0319436924743037,2.103879026955968,1.4721345951629994
2024-08-31,193.0,195.4,190.3,,142.6,154.4,195.1,148.3,141.3,3.6519871106337254,4.157782515991482,3.143631436314376,1.2459016393442601,0.0
2024-09-30,194.2,196.7,191.4,,143.3,154.7,195.5,147.2,141.9,5.4861488321564345,5.86652314316467,5.049396267837558,1.9104084321475368,0.6217616580310725
2024-10-31,196.8,199.5,193.7,,144.5,156.7,200.6,148.8,142.9,6.206152185644909,6.68449197860963,5.616139585605229,2.7540983606557212,1.338825952626177
2024-11-30,196.5,199.4,193.2,,144.5,156.4,197.9,149.9,143.1,5.475040257648955,5.951115834218923,4.885993485342022,2.155453951665587,-0.1524390243902496
2024-12-31,195.4,198.4,192.0,,143.7,155.7,193.8,151.8,143.0,5.223478729133024,5.756929637526653,4.575163398692816,2.5691699604742935,-0.5597964376590325
2025-01-31,193.4,195.9,190.6,,143.2,155.0,189.7,152.0,143.4,4.258760107816717,4.591564335290976,3.869209809264307,2.5132275132275117,-1.0235414534288667
2025-02-28,192.5,194.5,190.1,,142.8,154.9,186.8,153.4,144.0,3.6060279870828715,3.7886872998932786,3.315217391304337,2.447089947089953,-0.46535677352637084
2025-03-31,192.0,193.9,189.9,,143.0,154.8,185.5,152.1,144.6,3.336921420882666,3.2481363152289555,3.431372549019618,2.245706737120212,-0.2597402597402598
2025-04-30,192.6,194.0,190.9,,143.5,154.2,185.4,145.7,144.9,3.160149973219073,2.917771883289122,3.356794802382246,0.8502289077828573,0.31250000000000444
2025-05-31,193.0,194.3,191.5,,144.0,153.7,184.8,142.9,145.0,2.823654768247219,2.5871172122492014,3.123317178244478,0.13029315960910726,0.20768431983384517
2025-06-30,194.2,195.5,192.6,,145.0,153.7,186.1,142.3,144.7,2.103049421661418,1.7169614984391401,2.555910543130979,-0.1948051948052032,0.6217616580310725
2025-07-31,196.1,197.6,194.3,,146.5,154.4,188.5,143.7,144.6,1.6062176165803077,1.177675371223752,2.1019442984760994,-0.5795235028976164,0.9783728115345003
2025-08-31,197.0,198.7,195.0,,147.1,155.2,191.0,143.5,145.0,2.0725388601036343,1.6888433981576245,2.4697845507094085,0.5181347150258864,0.45894951555329744
2025-09-30,197.0,198.8,194.9,,147.3,154.9,189.0,143.4,145.2,1.4418125643666402,1.067615658362997,1.8286311389759557,0.12928248222368044,0.0
2025-10-31,197.3,199.0,195.4,,,154.8,188.2,145.0,145.1,0.2540650406503975,-0.25062656641604564,0.8776458440888035,-1.2125079770261449,0.1522842639593902
